,REGIONC,DIVISION,CELLAR,STORIES,PRKGPLC1,YEARMADE,OCCUPYY,BEDROOMS,NCOMBATH,NHAFBATH,OTHROOMS,TOTROOMS,WINDOWS,ADQINSUL,DRAFTY,FUELPOOL,SIZRFRI1,TYPERFR1,AGERFRI1,SIZRFRI2,TYPERFR2,AGERFRI2,NUMFREEZ,SIZFREEZ,AGEFRZR,STOVENFUEL,OVENUSE,AMTMICRO,NUMMEAL,DWASHUSE,WASHLOAD,WASHTEMP,EQUIPM,FUELHEAT,EQUIPAGE,PROTHERM,TEMPHOME,TEMPGONE,TEMPNITE,ELECAUX,AGECENAC,USECENAC,NUMBERAC,WWACAGE,USEWWAC,NUMCFAN,FUELH2O,WHEATAGE,WHEATSIZ,LGTOUTNUM,ESDISHW,PGASHEAT,HHSEX,HHAGE,EMPLOYHH,HOUSEHOLDER_RACE,NHSLDMEM,MONEYPY,TOTCSQFT,TOTHSQFT,TOTUSQFT,CDD65,HDD65,GALLONLP,CUFEETNG,BTUEL,BTUELSPH,BTUELCOL,BTUELWTH,BTUELRFG,BTUELOTH,BTUFO,DOLLAREL,DOLELSPH,DOLELCOL,DOLELWTH,DOLELRFG,DOLELOTH,TOTALBTU,WOODAMT,RECBATH,NUMFRIG,LPWATER,TVAUDIOEQUIP,PCOFFEQUIP,PHONE
12463,4,10,0,20,1,1992,6,3,2,1,3,6,30,2,4,-2,5,21,41,1,3,5,-2,-2,-2,5,6,4,4,12,2,2,3,2,41,1,70,68,65,0,42,1,-2,-2,-2,2,2,41,3,0,0,-2,1,85,0,1,1,9,2430,2430,400,1017,3706,600.0,0.0,25406.0,1465.85,3288.11,0.0,7967.3,12684.75,0.0,1013.0,58.45,131.11,0.0,317.68,505.77,80228.01,-2.0,0,2,1,5,0,2
12464,3,5,0,10,0,1977,6,4,1,1,5,9,42,1,2,-2,5,21,3,-2,-2,-2,-2,-2,-2,5,2,4,3,-2,3,3,3,5,42,1,74,60,58,0,42,1,-2,-2,-2,9,5,3,2,0,-2,-2,1,43,1,2,2,9,1350,1350,0,3148,1259,0.0,0.0,77057.0,7070.07,6323.73,8311.82,5424.32,49927.06,0.0,1838.0,168.64,150.84,198.26,129.38,1190.88,77057.0,-2.0,1,1,0,10,3,1
12465,2,4,1,10,1,1989,8,4,2,1,5,9,41,1,3,-2,2,1,3,-2,-2,-2,1,1,3,5,4,4,3,13,2,2,3,1,5,1,68,68,68,0,5,3,-2,-2,-2,5,5,1,2,0,-9,1,2,65,0,1,2,6,2717,2717,400,566,6430,0.0,332.0,40637.0,1761.35,4552.17,6654.55,1824.34,25844.59,0.0,1338.0,57.99,149.88,219.11,60.07,850.95,74667.0,-2.0,0,1,0,3,6,2
12466,4,9,-2,-2,-2,1979,8,1,1,0,2,3,20,1,4,-2,3,22,2,-2,-2,-2,-2,-2,-2,5,4,2,3,13,-2,-2,3,5,3,0,65,65,65,0,3,3,-2,-2,-2,1,1,41,3,-2,0,-2,2,19,0,2,2,1,616,616,0,3939,995,0.0,149.0,33748.0,7104.03,10927.07,0.0,4436.67,11280.24,0.0,1061.0,223.34,343.54,0.0,139.48,354.64,49021.01,-2.0,0,1,0,2,2,0
12467,4,10,0,10,1,1950,7,3,2,0,3,6,30,3,1,-2,4,21,42,-2,-2,-2,-2,-2,-2,-2,2,1,2,13,2,3,3,5,41,1,70,65,70,0,-2,-2,-2,-2,-2,2,5,1,2,0,1,-2,1,50,1,1,3,17,0,1075,615,232,2442,0.0,488.0,17841.0,3306.63,0.0,3292.26,1649.38,9592.74,0.0,622.0,115.28,0.0,114.78,57.5,334.44,67861.01,-2.0,0,1,0,7,7,2
12468,1,2,1,10,0,1999,6,3,2,0,2,5,30,1,4,-2,2,22,2,-2,-2,-2,-2,-2,-2,5,5,4,4,-2,1,3,3,3,41,0,65,65,65,0,-2,-2,1,2,2,2,5,3,2,0,-2,-2,2,58,1,1,2,24,210,1050,1050,374,6467,0.0,0.0,35608.0,0.0,582.64,11045.05,1737.03,22243.28,41052.0,1812.0,0.0,29.65,562.05,88.39,1131.9,76660.0,2.0,0,1,0,5,0,1
12469,2,4,1,20,0,1920,6,3,1,1,4,7,60,3,1,-2,3,4,2,-2,-2,-2,-2,-2,-2,1,2,-2,1,30,3,2,2,1,5,1,70,70,70,0,-2,-2,3,2,1,0,1,41,2,2,1,1,1,44,2,1,3,24,969,2262,1188,641,7650,0.0,2235.0,30097.0,0.0,1748.11,0.0,2765.04,25583.85,0.0,1062.0,0.0,61.68,0.0,97.57,902.75,259185.0,-2.0,0,1,0,4,7,1
12470,2,4,-2,-2,-2,1980,8,1,1,0,2,3,20,2,4,-2,4,22,1,-2,-2,-2,-2,-2,-2,5,4,3,2,-2,-2,-2,3,5,1,0,70,70,70,0,2,1,-2,-2,-2,0,5,1,1,-2,-2,-2,2,66,0,2,1,6,590,590,0,839,6295,0.0,0.0,17353.0,7173.39,405.6,3170.07,1633.55,4970.39,0.0,549.0,226.95,12.83,100.29,51.68,157.25,17353.0,-2.0,0,1,0,5,2,1
12471,3,5,-2,-2,-2,1998,8,1,1,0,2,3,10,1,4,-2,3,22,2,-2,-2,-2,-2,-2,-2,1,0,4,3,-2,-2,-2,-2,-2,41,-2,-2,-2,-2,0,41,1,-2,-2,-2,0,5,3,-2,-2,-2,-2,1,30,1,2,2,8,389,0,389,4431,161,0.0,62.0,29742.0,0.0,3270.62,6795.04,4293.97,15382.66,0.0,1081.0,0.0,118.86,246.94,156.05,559.03,36097.29,-2.0,0,1,0,6,0,0
12472,4,9,0,10,1,1974,8,4,2,0,5,9,30,2,4,-2,4,21,41,5,21,41,-2,-2,-2,-2,2,1,2,-2,4,3,4,5,1,1,70,70,75,0,1,3,-2,-2,-2,7,5,1,3,1,-2,-2,1,29,1,1,5,15,3292,3292,400,4516,998,0.0,0.0,109232.0,3566.69,44075.5,9819.16,10004.98,41765.68,0.0,3513.0,114.71,1417.51,315.79,321.77,1343.22,109232.01,1.0,0,2,0,8,5,0
12473,3,7,0,10,0,1970,8,2,1,0,2,4,41,2,4,-2,3,22,42,-2,-2,-2,-2,-2,-2,1,3,3,3,-2,4,2,10,5,1,-2,65,50,70,0,-2,-2,2,1,1,2,5,3,2,1,-2,-2,2,25,1,1,8,6,343,343,343,4651,830,0.0,117.0,54206.0,4272.56,6901.02,15407.03,3368.01,24257.38,0.0,1967.0,155.04,250.42,559.08,122.22,880.24,66199.00000000001,-2.0,0,1,0,7,0,1
12474,4,10,0,20,1,1992,6,5,3,0,4,9,50,2,2,-2,4,21,2,-2,-2,-2,1,1,2,1,0,3,6,20,2,2,3,1,42,1,65,65,65,0,-2,-2,-2,-2,-2,0,1,3,2,1,1,1,1,48,1,6,4,12,0,908,1536,175,2713,0.0,409.0,25102.0,0.0,0.0,0.0,3477.65,21624.35,0.0,704.0,0.0,0.0,0.0,97.53,606.47,67025.0,2.0,0,1,0,9,2,1
12475,3,5,0,10,1,1990,7,2,2,0,3,5,41,1,4,-2,3,21,41,-2,-2,-2,-2,-2,-2,5,4,1,1,12,2,2,4,5,2,1,70,70,69,0,2,3,-2,-2,-2,3,5,42,2,0,-2,-2,2,85,0,1,1,8,1640,1640,400,2640,1013,0.0,0.0,26426.0,1851.22,7468.69,2839.84,2262.99,12003.26,0.0,849.0,59.48,239.95,91.24,72.7,385.63,26426.000000000004,-2.0,0,1,0,10,0,1
12476,2,3,1,20,0,1966,7,3,2,0,3,6,41,3,3,-2,3,1,2,3,1,2,1,2,5,1,5,3,3,-2,2,2,3,1,5,1,75,70,68,0,-2,-2,3,3,2,3,1,3,2,0,-2,1,2,60,0,2,3,12,1020,3060,0,788,5386,0.0,1514.0,27815.0,0.0,2287.93,0.0,5270.11,20256.95,0.0,867.0,0.0,71.32,0.0,164.27,631.41,182999.99,-2.0,0,2,0,6,5,1
12477,3,5,0,10,1,2005,8,3,2,0,3,6,50,2,4,-2,4,21,2,-2,-2,-2,1,2,41,-2,4,2,1,13,2,3,4,5,2,0,72,72,72,0,2,3,-2,-2,-2,4,5,2,3,0,1,-2,1,73,0,2,2,24,2375,2375,400,2164,2433,139.0,0.0,62467.0,5850.01,17454.32,8536.97,3898.21,26727.49,0.0,2149.0,201.25,600.47,293.69,134.11,919.48,75229.0,-2.0,0,1,0,10,4,1
12478,3,5,1,31,0,1940,6,3,2,0,2,5,41,3,2,-2,5,21,41,-2,-2,-2,1,2,42,1,6,1,2,12,2,3,3,1,3,0,70,62,70,0,-2,-2,-2,-2,-2,1,1,1,3,0,0,1,1,53,0,1,2,16,0,2520,840,444,5526,0.0,1445.0,23816.0,0.0,0.0,0.0,6585.67,17230.33,0.0,628.0,0.0,0.0,0.0,173.66,454.34,171929.00999999998,-2.0,0,1,0,5,2,0
12479,3,5,-2,-2,-2,1980,8,2,2,0,3,5,42,1,4,-2,4,1,3,-2,-2,-2,-2,-2,-2,5,4,4,2,-2,-2,-2,3,5,41,1,70,70,70,0,5,1,-2,-2,-2,1,5,1,1,-2,-2,-2,1,40,0,2,5,7,1188,1188,0,1270,3734,0.0,0.0,46799.0,14586.15,2307.8,11800.46,2920.73,15183.86,0.0,1514.0,471.88,74.66,381.76,94.49,491.22,46799.0,-2.0,0,1,0,5,1,2
12480,1,2,-2,-2,-2,1998,8,1,1,0,2,3,20,2,4,-2,4,22,2,-2,-2,-2,-2,-2,-2,5,3,2,3,-2,-2,-2,5,5,3,0,70,63,63,0,-2,-2,-2,-2,-2,0,5,41,2,-2,-2,-2,1,25,1,1,1,9,0,754,0,994,4840,0.0,0.0,24604.0,10705.71,0.0,5719.5,3985.18,4193.61,0.0,867.0,377.25,0.0,201.55,140.43,147.78,24604.0,-2.0,0,1,0,0,1,0
12481,1,2,-2,-2,-2,1929,6,1,1,0,2,3,30,1,4,-2,3,22,3,-2,-2,-2,-2,-2,-2,1,0,4,5,-2,1,2,2,3,5,-2,65,65,60,0,-2,-2,1,41,1,1,1,5,2,-2,-2,-2,1,54,1,1,1,5,262,787,0,1028,4761,0.0,213.0,8622.0,0.0,679.6,0.0,3024.62,4917.78,47394.0,660.0,0.0,52.02,0.0,231.53,376.45,77849.0,-2.0,0,1,0,5,0,0
12482,3,5,1,10,0,1960,5,4,1,2,3,7,41,1,3,-2,5,21,2,5,21,41,-2,-2,-2,1,6,1,2,11,2,2,3,1,1,0,74,68,68,0,5,2,-2,-2,-2,3,1,3,3,1,1,1,1,68,0,2,4,10,846,846,1442,651,5115,0.0,1352.0,40422.0,2149.27,2053.1,0.0,12114.18,24105.45,0.0,1906.0,101.34,96.81,0.0,571.21,1136.63,179002.0,-2.0,0,2,0,10,3,2
12483,1,2,1,20,1,1950,7,5,2,1,3,8,50,2,2,-2,4,21,41,-2,-2,-2,1,2,3,5,4,3,2,12,3,3,3,1,3,1,60,58,67,0,3,3,-2,-2,-2,0,1,3,2,0,1,1,1,34,2,1,6,15,2931,3997,400,416,6376,0.0,933.0,34714.0,0.0,2388.19,0.0,3614.34,28711.47,0.0,1851.0,0.0,127.34,0.0,192.72,1530.94,130347.01,-2.0,0,1,0,6,4,2
12484,3,7,0,20,1,1992,6,3,3,0,6,9,50,1,4,-2,3,21,3,1,3,2,1,2,3,5,4,1,2,12,2,3,4,5,3,0,70,68,70,0,3,3,-2,-2,-2,6,5,2,1,1,1,-2,1,62,0,1,2,11,4176,3776,400,2902,1423,0.0,0.0,93315.0,4923.12,36011.87,13018.32,3145.97,36215.72,0.0,2432.0,128.31,938.55,339.29,81.99,943.86,93315.0,-2.0,0,2,0,10,6,2
12485,3,6,1,10,0,1990,6,2,2,0,2,4,41,1,4,-2,3,23,41,-2,-2,-2,1,3,5,1,4,2,3,-2,3,2,3,1,42,0,72,72,68,0,42,1,-2,-2,-2,6,1,42,2,0,-2,1,1,72,0,1,2,9,1344,1344,1344,1594,4149,0.0,820.0,32175.0,1691.55,3124.47,0.0,3269.93,24089.06,0.0,715.0,37.59,69.43,0.0,72.67,535.31,116225.02,-2.0,0,1,0,7,2,1
12486,2,3,1,20,0,1920,6,5,2,1,5,10,41,3,3,-2,4,22,41,3,22,3,-2,-2,-2,-2,4,2,2,-2,3,3,3,1,41,1,68,68,65,0,42,3,1,1,2,1,1,42,3,0,-2,1,1,56,1,1,7,13,1496,1247,2494,416,7099,0.0,1204.0,44172.0,4859.34,3199.92,0.0,8983.56,27129.19,0.0,1565.0,172.17,113.37,0.0,318.29,961.18,167582.00999999998,2.0,0,4,0,8,7,1
12487,3,5,0,10,0,1986,5,4,2,0,4,8,41,2,2,-2,4,22,3,3,22,3,1,1,42,5,3,3,3,30,3,3,3,5,5,0,70,70,70,0,-2,-2,4,2,3,4,5,5,2,1,1,-2,1,48,1,1,6,12,1147,2294,0,3055,738,0.0,0.0,85552.0,4688.39,22884.89,11174.8,4123.26,42680.66,0.0,2297.0,125.88,614.44,300.03,110.71,1145.94,85552.0,1.0,0,2,0,13,6,2
12488,3,5,0,10,0,1966,4,4,2,1,5,9,42,1,4,-2,3,1,3,3,22,41,-2,-2,-2,-2,4,3,3,13,2,2,3,1,2,1,78,75,72,0,2,3,-2,-2,-2,1,1,2,3,1,1,1,2,85,0,1,2,5,2624,2624,0,2765,1327,0.0,393.0,48085.0,0.0,24258.24,0.0,5290.04,18536.72,0.0,2056.0,0.0,1037.23,0.0,226.19,792.59,88368.0,-2.0,0,2,0,6,0,2
12489,1,1,1,20,1,1920,8,3,1,0,4,7,42,3,3,-2,3,22,2,-2,-2,-2,-2,-2,-2,2,2,3,3,-2,3,3,3,3,5,1,70,65,58,0,-2,-2,-2,-2,-2,0,5,2,2,0,-2,-2,2,32,1,1,4,10,0,1450,664,168,8330,233.0,0.0,29050.0,0.0,0.0,11489.76,1847.75,15712.49,84323.0,1290.0,0.0,0.0,510.22,82.05,697.73,134653.63999999998,-2.0,0,1,0,5,3,0
12490,4,10,0,20,1,1968,3,5,3,0,3,8,50,2,4,-2,4,21,42,3,1,5,-2,-2,-2,-2,6,1,1,20,3,2,7,1,5,0,70,65,60,0,3,1,-2,-2,-2,2,1,42,3,0,-2,1,1,79,0,1,2,16,2749,687,2462,1153,3451,0.0,491.0,34253.0,0.0,4606.08,0.0,7655.94,21990.98,0.0,1759.0,0.0,236.54,0.0,393.16,1129.31,84581.0,-2.0,0,2,0,3,0,1
12491,3,5,0,10,0,1920,8,3,2,0,4,7,41,2,3,-2,4,22,42,-2,-2,-2,-2,-2,-2,-2,3,2,3,-2,3,3,3,1,41,1,70,70,70,0,1,2,-2,-2,-2,2,1,41,2,0,-2,1,1,53,0,1,4,11,1692,1692,0,444,5529,0.0,923.0,25245.0,3328.14,1418.98,0.0,3062.0,17435.88,0.0,666.0,87.8,37.44,0.0,80.78,459.98,119853.01,-2.0,0,1,0,4,5,2
12492,2,4,1,10,0,1957,5,3,1,1,2,5,41,2,3,-2,3,22,42,1,3,41,1,2,42,5,4,2,4,12,3,2,3,1,2,1,70,65,65,0,2,3,-2,-2,-2,4,1,3,2,0,0,1,1,34,0,1,3,14,1824,1824,0,873,6196,0.0,651.0,27265.0,0.0,3570.52,0.0,2766.08,20928.4,0.0,789.0,0.0,103.32,0.0,80.05,605.63,93993.0,-2.0,0,2,0,15,7,2
12493,2,4,1,10,0,1930,5,2,2,0,3,5,30,2,3,-2,4,21,41,3,22,42,-2,-2,-2,5,4,2,4,12,2,2,3,1,1,0,69,69,69,0,-2,-2,1,2,2,5,5,3,2,0,-2,1,1,46,0,1,3,6,235,1361,556,124,9483,0.0,277.0,50672.0,2578.31,164.29,11943.34,9381.52,26604.55,0.0,1182.0,60.14,3.83,278.6,218.84,620.59,79065.01000000001,-2.0,0,2,0,10,5,1
12494,3,7,0,10,0,1955,8,1,1,0,4,5,30,2,4,-2,3,22,1,-2,-2,-2,-2,-2,-2,1,4,3,4,-2,2,3,7,1,3,-2,70,60,65,0,-2,-2,2,2,1,1,1,42,1,0,-2,1,1,21,2,1,2,3,557,557,835,1985,2724,0.0,446.0,7936.0,1554.15,1296.33,0.0,1529.88,3555.64,0.0,350.0,68.54,57.17,0.0,67.47,156.81,53651.0,-2.0,0,1,0,5,0,0
12495,4,10,0,10,0,1960,3,3,1,1,4,7,30,2,4,-2,3,21,3,-2,-2,-2,-2,-2,-2,-2,6,1,3,-2,1,2,3,1,41,1,72,66,72,0,41,2,-2,-2,-2,2,1,3,2,0,-2,1,2,85,0,1,2,7,1543,1543,257,1459,1727,0.0,793.0,35256.0,0.0,5996.99,0.0,2833.83,26425.18,0.0,1407.0,0.0,239.33,0.0,113.09,1054.58,116539.0,-2.0,0,1,0,8,4,1
12496,4,9,0,20,1,1994,6,5,2,1,4,9,42,1,4,-2,4,21,2,-2,-2,-2,-2,-2,-2,1,5,2,3,20,4,3,3,1,2,1,70,68,68,0,2,3,-2,-2,-2,6,1,2,3,2,1,1,2,49,1,4,5,15,3924,3924,650,4389,1040,0.0,488.0,50409.0,0.0,34286.66,0.0,2286.29,13836.05,0.0,1995.0,0.0,1356.94,0.0,90.48,547.58,100429.0,-2.0,0,1,0,8,7,2
12497,2,3,1,20,1,2008,8,4,4,0,5,9,42,1,4,-2,4,21,1,2,22,2,-2,-2,-2,-2,4,3,0,11,2,2,3,1,1,1,75,75,68,0,1,1,-2,-2,-2,4,1,1,3,0,-9,1,1,85,0,2,2,24,3504,5460,0,634,6390,0.0,2306.0,47331.0,0.0,4377.38,0.0,11082.92,31870.7,0.0,1660.0,0.0,153.52,0.0,388.7,1117.77,283696.01,-2.0,0,2,0,8,0,0
12498,2,4,1,10,0,1955,8,3,1,1,2,5,41,2,3,-2,3,22,3,-2,-2,-2,1,2,2,5,4,3,3,20,3,3,3,3,5,0,63,63,68,0,41,1,-2,-2,-2,1,5,42,3,0,1,-2,2,44,1,1,2,12,770,770,770,698,6783,0.0,0.0,35362.0,0.0,706.51,10632.39,2137.44,21885.66,50938.0,1041.0,0.0,20.8,313.0,62.92,644.28,86300.0,-2.0,0,1,0,5,0,2
12499,2,4,0,20,1,1970,4,4,1,0,3,7,41,1,4,-2,4,21,1,4,21,5,-2,-2,-2,5,4,3,3,20,3,3,3,1,3,0,70,65,64,0,3,1,-2,-2,-2,7,1,41,2,1,1,1,2,67,0,1,3,22,2010,2010,400,873,6195,0.0,850.0,35949.0,0.0,2121.21,0.0,6860.28,26967.51,0.0,958.0,0.0,56.53,0.0,182.82,718.65,123074.0,-2.0,0,2,0,11,4,1
12500,2,3,0,10,1,1980,7,3,1,0,2,5,41,2,4,-2,3,23,3,3,22,42,-2,-2,-2,1,5,2,1,12,2,3,3,1,5,0,63,63,63,0,5,1,-2,-2,-2,1,1,1,2,0,-9,1,2,34,1,1,1,15,802,802,934,338,7322,0.0,503.0,12474.0,0.0,209.3,0.0,2683.74,9580.97,0.0,533.0,0.0,8.94,0.0,114.67,409.38,64032.01,-2.0,0,2,0,7,1,2
12501,1,1,-2,-2,-2,1972,8,2,1,0,3,5,20,1,3,-2,3,22,2,-2,-2,-2,-2,-2,-2,5,4,2,4,13,-2,-2,2,1,41,0,68,55,65,0,-2,-2,2,3,2,1,1,42,1,-2,0,2,2,28,1,1,2,7,440,1100,0,605,5621,0.0,498.0,14542.0,0.0,2018.74,0.0,4018.63,8504.63,0.0,665.0,0.0,92.32,0.0,183.77,388.91,65587.0,-2.0,0,1,0,3,1,0
12502,2,3,-2,-2,-2,1920,8,2,1,0,3,5,42,2,3,-2,3,22,3,-2,-2,-2,-2,-2,-2,1,4,2,2,-2,-2,-2,3,1,41,1,68,65,65,0,41,2,-2,-2,-2,1,1,41,1,-2,-2,2,1,63,0,1,2,11,1200,1200,0,647,6252,0.0,597.0,8028.0,0.0,1441.04,0.0,2254.75,4332.21,0.0,372.0,0.0,66.78,0.0,104.48,200.75,69221.0,-2.0,0,1,0,0,2,0
12503,3,7,0,10,0,2006,8,4,2,1,1,5,30,1,4,-2,5,21,3,-2,-2,-2,2,3,1,1,4,2,4,13,2,2,3,1,2,0,75,72,75,0,2,3,-2,-2,-2,6,1,2,1,2,1,1,2,58,1,2,2,6,963,1605,0,3439,1247,0.0,537.0,45386.0,0.0,10450.31,0.0,4603.56,30332.13,0.0,1647.0,0.0,379.23,0.0,167.06,1100.71,100429.01,-2.0,0,1,0,11,3,1
12504,3,5,0,10,1,1974,7,4,2,0,3,7,42,2,2,-2,4,21,3,2,22,3,-2,-2,-2,5,6,2,5,13,4,3,4,5,5,0,72,72,72,0,5,3,-2,-2,-2,4,1,42,3,0,1,-2,1,57,2,1,2,13,1632,1632,400,2734,1218,0.0,640.0,64586.0,4433.54,16586.38,0.0,6691.91,36874.18,0.0,2914.0,200.03,748.35,0.0,301.93,1663.69,130186.01,-2.0,0,2,0,9,3,1
12505,3,7,0,10,0,1920,6,3,1,0,3,6,41,3,2,-2,3,22,2,-2,-2,-2,1,2,2,5,4,2,4,-2,3,3,7,2,3,-2,75,40,68,0,-2,-2,2,3,3,2,5,41,2,1,-2,-2,1,53,2,2,2,5,602,1203,602,1939,2790,199.0,0.0,67435.0,4202.49,10967.17,10458.86,2743.97,39062.52,0.0,2027.0,126.32,329.66,314.38,82.48,1174.16,85610.01,-2.0,0,1,0,11,0,0
12506,3,5,0,-2,-2,1960,8,1,1,0,4,5,20,1,4,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,0,1,3,-2,2,2,3,5,3,1,72,72,72,0,3,3,-2,-2,-2,1,5,3,2,-2,-2,-2,1,80,0,1,1,9,997,997,0,4258,240,0.0,0.0,36655.0,2331.05,14830.52,4844.59,3197.89,11450.95,0.0,1331.0,84.64,538.52,175.92,116.12,415.8,36655.0,-2.0,0,1,0,7,3,1
12507,2,4,1,10,1,1992,6,3,2,1,3,6,30,1,3,-2,3,22,5,-2,-2,-2,1,2,5,5,4,4,2,13,2,3,3,2,42,0,72,72,72,0,41,2,-2,-2,-2,0,5,5,1,0,-2,-2,2,67,0,1,2,13,1946,1946,810,386,8715,1843.0,0.0,35918.0,0.0,1655.42,8878.05,2818.11,22566.41,0.0,893.0,0.0,41.16,220.73,70.06,561.05,204238.99,-2.0,0,1,0,6,0,1
12508,3,5,0,10,1,1984,7,3,2,0,4,7,30,1,4,-2,4,21,3,-2,-2,-2,1,1,1,5,3,3,3,30,3,3,3,5,3,0,75,75,75,0,3,3,-2,-2,-2,6,5,3,1,4,0,-2,1,42,1,1,4,19,2581,2581,400,3869,356,0.0,0.0,86904.0,3128.21,29820.77,8683.01,5225.63,40046.39,0.0,3246.0,116.84,1113.85,324.32,195.19,1495.8,86904.01000000001,-2.0,0,1,0,12,4,2
12509,3,7,0,-2,-2,1970,8,2,1,1,2,4,41,3,2,-2,4,22,2,-2,-2,-2,-2,-2,-2,5,3,4,2,13,3,2,3,5,41,0,70,70,70,0,3,3,-2,-2,-2,2,5,41,2,-2,0,-2,2,24,1,2,2,7,1307,1307,0,3405,1496,0.0,0.0,48679.0,6353.06,13559.59,7061.02,2607.69,19097.64,0.0,1277.0,166.66,355.71,185.23,68.41,500.99,48679.0,-2.0,0,1,0,9,2,0
12510,3,5,-2,10,1,1993,8,3,2,0,2,5,30,2,3,-2,4,22,3,-2,-2,-2,1,2,2,1,5,2,3,-2,2,2,4,5,42,0,75,75,75,0,42,3,-2,-2,-2,3,5,1,1,-2,-2,-2,2,46,0,2,4,9,902,902,250,2830,1569,0.0,87.0,72150.0,5697.28,11613.78,12736.23,5759.68,36343.03,0.0,2829.0,223.39,455.38,499.39,225.84,1425.01,81068.0,-2.0,0,1,0,6,2,2
12511,2,4,0,10,1,1964,3,3,1,1,3,6,41,1,4,-2,3,22,3,-2,-2,-2,1,1,3,-2,4,3,2,12,2,3,3,1,41,0,67,67,60,0,5,3,-2,-2,-2,1,1,42,2,0,-2,1,1,85,0,1,2,8,2337,2337,400,1100,4619,0.0,405.0,21171.0,2822.36,5897.75,0.0,2154.08,10296.82,0.0,477.0,63.59,132.88,0.0,48.53,232.0,62684.02,-2.0,0,1,0,2,0,2
12512,2,3,1,-2,-2,1956,4,2,1,0,2,4,30,2,3,-2,3,22,41,3,22,41,2,3,2,-2,6,1,6,-2,2,2,3,1,1,0,72,72,72,0,42,3,-2,-2,-2,3,1,2,3,-2,-2,1,1,79,0,2,2,11,755,755,755,738,6063,0.0,826.0,29565.0,0.0,1688.49,0.0,5827.21,22049.3,0.0,1125.0,0.0,64.25,0.0,221.74,839.02,114230.01,-2.0,0,2,0,5,2,2
12513,1,2,1,10,1,1958,2,2,1,0,4,6,30,2,4,-2,3,22,41,-2,-2,-2,1,2,5,5,4,4,3,-2,2,2,3,3,41,1,68,68,68,0,41,1,-2,-2,-2,2,5,2,2,0,-2,-2,2,79,0,1,2,8,3654,3033,871,746,5460,0.0,0.0,39347.0,0.0,3601.75,8132.87,2968.6,24643.78,54782.0,1972.0,0.0,180.51,407.61,148.78,1235.1,94129.31,-2.0,0,1,0,1,0,0
12514,1,1,-2,-2,-2,1930,6,2,1,0,1,3,30,2,4,-2,3,22,5,-2,-2,-2,-2,-2,-2,5,4,2,4,-2,-2,-2,5,5,5,0,60,60,60,0,-2,-2,1,3,3,0,5,5,1,-2,-2,-2,1,54,1,1,1,7,313,939,0,579,5700,0.0,0.0,24317.0,10347.33,1045.65,5449.54,2617.47,4857.02,0.0,1285.0,546.79,55.26,287.97,138.32,256.66,24317.01,-2.0,0,1,0,3,3,2
12515,4,10,-2,-2,-2,1960,8,1,1,0,2,3,20,3,4,-2,3,22,41,-2,-2,-2,-2,-2,-2,1,4,1,1,11,-2,-2,6,1,5,-2,69,55,60,0,-2,-2,1,5,1,1,1,5,3,-2,-2,1,1,46,1,1,4,4,224,224,449,1431,1088,0.0,2645.0,9632.0,0.0,909.81,0.0,3085.1,5637.09,0.0,354.0,0.0,33.44,0.0,113.39,207.18,280745.01,-2.0,0,1,0,3,1,0
12516,3,5,0,10,0,1950,8,2,1,0,4,6,41,3,1,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,4,1,3,20,4,3,10,5,5,-2,72,68,70,0,-2,-2,2,3,1,0,1,3,2,0,0,1,1,25,1,1,4,11,280,700,980,428,5586,0.0,502.0,45557.0,13423.43,647.9,0.0,3561.61,27924.06,0.0,1158.0,341.21,16.47,0.0,90.53,709.79,97012.0,-2.0,0,1,0,10,5,0
12517,3,6,0,20,1,1993,6,3,2,0,5,8,50,1,4,-2,4,21,2,-2,-2,-2,1,3,2,-2,5,3,5,12,2,2,3,2,42,0,65,60,65,0,42,2,-2,-2,-2,5,5,41,2,0,1,-2,2,55,1,1,1,20,4780,4183,998,1628,3339,523.0,0.0,28354.0,0.0,11290.89,3052.3,1479.33,12531.48,0.0,879.0,0.0,350.03,94.62,45.86,388.49,76082.0,-2.0,0,1,0,6,2,0
12518,1,2,0,-2,-2,2006,8,1,1,0,1,2,20,3,2,-2,2,22,2,-2,-2,-2,-2,-2,-2,1,6,-2,2,-2,-2,-2,3,1,2,1,80,70,70,0,-2,-2,-2,-2,-2,0,1,3,3,-2,-2,1,1,51,0,1,1,4,0,1122,0,1044,4700,0.0,511.0,8254.0,0.0,0.0,0.0,1307.63,6946.37,0.0,415.0,0.0,0.0,0.0,65.75,349.25,60632.01,-2.0,0,1,0,5,0,2
12519,4,10,0,10,1,1954,5,3,2,0,1,4,41,3,2,-2,4,23,41,-2,-2,-2,-2,-2,-2,5,4,3,5,30,3,2,3,1,5,0,68,55,68,0,-2,-2,-2,-2,-2,1,1,1,2,0,1,1,1,56,1,1,2,17,0,265,1194,1450,1242,0.0,341.0,19452.0,0.0,0.0,0.0,4039.33,15412.67,0.0,821.0,0.0,0.0,0.0,170.49,650.51,54405.01,1.0,0,1,0,7,4,0
