DOEID,NWEIGHT,MQRESULT,REGIONC,DIVISION,LRGSTATE,CDD65,HDD65,TYPEHUQ,NHSLDMEM,ZNHSLDME,YEARS3,ZYEARS3,YEARS4,ZYEARS4,YEARS1,ZYEARS1,YEARS2,ZYEARS2,YEARS5,HBUSNESS,ZHBUSNES,OTHBUS1,OTHBUS2,OTHWORK,ZOTHWORK,OTHACT1,OTHACT2,ATHOME,ZATHOME,DRIVECAR,ZDRIVECA,VEHICLES,DRIVEMON,HHINTRO,HHSEX,HHAGE,EMPLOYHH,SPOUSE,SDESCENT,ZSDESCEN,ORIGIN1,ZORIGIN1,ORIGIN2,ORIGIN3,MONEYPY,ZMONEYPY,POOR100,POOR125,POOR150,LIHEAP,
2380, 22217,9,1,1,0, 903, 5053,4, 6,0,0,0,0,0,0,0,2,0, 4,0,0,99,99,0,0,99,99,1,0,1,0, 2, 2,1,2,39,1,1,0,0, 1,0,99,99, 7,0,0,0,0,1
2381, 22217,9,1,1,0, 903, 5053,4, 2,0,0,0,0,0,0,0,0,0, 2,1,0, 7,99,0,0,99,99,0,0,1,0, 2, 2,1,1,34,1,1,0,0, 1,0,99,99, 5,1,0,0,0,1
2382, 11275,9,1,1,0, 903, 5053,2, 3,0,0,0,0,0,0,0,1,0, 2,0,0,99,99,0,0,99,99,0,0,1,0, 1, 1,1,2,52,1,0,0,0, 1,0,99,99, 6,0,0,0,0,1
2383, 16110,9,1,2,1, 653, 6217,2, 3,0,0,0,0,0,0,0,2,0, 1,0,0,99,99,0,0,99,99,0,0,1,0, 1, 1,1,1,30,1,0,0,0, 1,0,99,99, 8,0,0,0,0,0
2384, 16110,9,1,2,1, 653, 6217,5, 4,0,0,0,0,0,0,0,0,0, 4,0,0,99,99,0,0,99,99,1,0,1,0, 3, 4,1,1,39,1,1,0,0, 1,0,99,99, 8,0,0,0,0,0
2385, 16110,9,1,2,1, 653, 6217,2, 3,0,0,0,0,0,1,0,0,0, 2,0,0,99,99,0,0,99,99,1,0,1,0, 2, 2,1,2,29,1,1,0,0, 1,0,99,99, 9,0,0,0,0,0
2386, 23475,9,2,3,0,1411, 4683,2, 3,0,2,0,1,0,0,0,0,0, 1,0,0,99,99,0,0,99,99,0,0,1,0, 2, 2,1,1,68,0,1,0,0, 1,0,99,99, 6,1,0,0,0,0
2387, 23475,9,2,3,0, 902, 5080,2, 2,0,0,0,0,0,0,0,0,0, 2,0,0,99,99,0,0,99,99,0,0,1,0, 3, 2,1,2,47,1,1,0,0, 1,0,99,99, 8,1,0,0,0,0
2388, 23475,9,2,3,0, 902, 5080,2, 5,0,0,0,0,0,0,0,2,0, 3,0,0,99,99,0,0,99,99,0,0,1,0, 2, 2,1,1,42,1,1,0,0, 1,0,99,99, 8,0,0,0,0,0
2389, 13404,9,2,3,0, 620, 6215,3, 2,0,0,0,0,0,0,0,0,0, 2,0,0,99,99,0,0,99,99,1,0,1,0, 5, 2,1,2,53,1,1,0,0, 1,0,99,99, 7,0,0,0,0,0
2390, 18780,9,2,3,0, 620, 6215,2, 6,0,0,0,0,0,0,0,4,0, 2,0,0,99,99,0,0,99,99,1,0,1,0, 3, 2,1,1,43,0,1,0,0, 1,0,99,99, 8,0,0,0,0,0
2391, 18780,9,2,3,0, 620, 6215,3, 6,0,0,0,0,0,1,0,3,0, 2,0,0,99,99,0,0,99,99,1,0,1,0, 2, 2,1,1,35,2,1,0,0, 1,0,99,99, 6,0,0,0,1,1
2392, 32011,9,2,3,0, 537, 6019,2, 2,0,2,0,2,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,1,0,1,0, 1, 1,1,1,80,0,1,0,0, 1,0,99,99, 8,0,0,0,0,0
2393, 22536,9,2,3,0, 802, 5777,2, 2,0,2,0,2,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,1,0,1,0, 1, 2,1,2,76,0,1,0,0, 1,0, 3,99, 5,0,0,0,0,0
2394, 22536,9,2,3,0, 802, 5777,2, 3,0,0,0,0,0,0,0,1,0, 2,0,0,99,99,0,0,99,99,1,0,1,0, 2, 2,1,1,46,1,1,0,0, 1,0,99,99, 9,0,0,0,0,0
2395, 22833,9,3,5,4,2628, 1061,2, 3,0,0,0,0,0,0,0,0,0, 3,0,0,99,99,0,0,99,99,0,0,1,0, 2, 2,1,1,47,2,1,0,0,41,0,99,99, 6,0,0,0,0,0
2396, 39144,9,3,5,4,2723, 1010,2, 2,0,2,0,0,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,1,0,1,0, 2, 2,1,2,68,2,1,0,0, 1,0,99,99, 4,0,0,0,0,1
2397, 37560,9,2,3,0, 693, 6877,2, 4,0,0,0,0,0,0,0,0,0, 4,0,0,99,99,0,0,99,99,0,0,1,0, 2, 2,1,2,49,1,1,0,0, 1,0,99,99, 7,0,0,0,0,0
2398, 21701,9,2,3,0, 693, 6877,4, 1,0,0,0,0,0,0,0,0,0, 1,0,0,99,99,0,0,99,99,0,0,1,0, 1, 1,1,1,50,1,9,0,0, 1,0,99,99, 3,0,0,0,1,1
2399, 26205,9,2,3,0, 693, 6877,2, 5,0,0,0,0,0,0,0,1,0, 4,0,0,99,99,0,0,99,99,0,0,1,0, 3, 3,1,1,48,1,1,0,0, 1,0,99,99, 7,0,0,0,0,0
2400, 24148,9,2,3,0, 697, 5598,2, 2,0,0,0,0,0,0,0,0,0, 2,0,0,99,99,0,0,99,99,1,0,1,0, 4, 2,1,1,57,0,0,0,0, 1,0,99,99, 5,0,0,0,0,0
2401, 23803,9,3,5,0,1025, 4095,2, 5,0,0,0,0,0,0,0,2,0, 3,0,0,99,99,0,0,99,99,0,0,1,0, 2, 3,1,1,43,1,1,0,0, 1,0,99,99,10,0,0,0,0,0
2402, 13499,9,3,6,0,1206, 3568,2, 2,0,0,0,0,0,0,0,0,0, 2,0,0,99,99,0,0,99,99,0,0,1,0, 2, 2,1,2,59,1,1,0,0, 1,0,99,99, 8,0,0,0,0,0
2403, 23833,9,3,7,0,2078, 3287,4, 1,0,1,0,1,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,0,0,1,0, 1, 1,1,2,77,0,9,0,0, 1,0,99,99, 2,1,1,1,1,1
2404, 20963,9,3,7,0,2604, 1718,2, 3,0,0,0,0,0,0,0,1,0, 2,0,0,99,99,0,0,99,99,0,0,1,0, 2, 2,1,1,40,2,1,0,0, 2,0,99,99, 5,1,0,0,0,0
2405, 25156,9,3,7,0,2604, 1718,2, 2,0,2,0,1,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,1,0,1,0, 1, 2,1,2,77,0,1,0,0, 1,0,99,99, 8,0,0,0,0,0
2406, 15806,9,4,8,0, 790, 7419,2, 2,0,2,0,1,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,1,0,1,0, 2, 2,1,1,70,0,1,0,0, 1,0,99,99, 5,0,0,0,0,0
2407, 14587,9,1,1,0, 696, 5914,2, 5,0,0,0,0,0,0,0,2,0, 3,0,0,99,99,0,0,99,99,1,0,1,0, 2, 2,1,2,39,1,1,0,0, 1,0,99,99, 7,0,0,0,0,1
2408, 16347,9,1,2,1,1251, 4242,5, 3,0,0,0,0,0,0,0,2,0, 1,0,0,99,99,0,0,99,99,0,0,0,0, 0, 0,1,1,25,1,0,1,0, 7,0,99,99, 3,0,1,1,1,1
2409, 16347,9,1,2,1,1251, 4242,5, 6,0,0,0,0,0,0,0,3,0, 3,0,0,99,99,0,0,99,99,0,0,0,0, 0, 0,1,1,49,0,0,1,0, 7,0,99,99, 4,0,1,1,1,1
2410, 24519,9,1,2,1,1216, 4298,4, 2,0,1,0,1,0,0,0,0,0, 1,0,0,99,99,0,0,99,99,1,0,0,0, 0, 0,0,1,54,1,0,0,0, 5,0,99,99, 4,0,0,0,1,1
2411, 25337,9,2,4,0, 922, 7153,2, 1,0,1,0,1,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,1,0,1,0, 1, 1,1,2,83,0,9,0,0, 1,0,99,99, 5,0,0,0,0,0
2412, 30842,9,3,5,0,1669, 2474,2, 4,0,0,0,0,0,0,0,2,0, 2,0,0,99,99,0,0,99,99,1,0,1,0, 2, 2,1,1,36,0,1,0,0, 1,0,99,99,10,0,0,0,0,0
2413, 30842,9,3,5,0,1669, 2474,2, 2,0,0,0,0,0,0,0,0,0, 2,0,0,99,99,0,0,99,99,1,0,1,0, 3, 2,1,2,41,1,1,0,0, 1,0,99,99,10,0,0,0,0,0
2414, 29754,9,3,5,0,1105, 4364,5, 4,0,0,0,0,0,0,0,2,0, 2,0,0,99,99,0,0,99,99,0,0,1,0, 2, 2,1,1,31,2,1,1,0, 7,0,99,99, 6,0,0,0,0,1
2415, 29754,9,3,5,0,1105, 4364,5, 4,0,0,0,0,0,0,0,2,0, 2,0,0,99,99,0,0,99,99,1,0,1,0, 1, 2,1,2,25,1,1,0,0, 1,0,99,99, 5,0,0,0,1,1
2416, 26777,9,3,5,0,1105, 4364,5, 5,0,0,0,0,0,1,0,0,0, 4,0,0,99,99,0,0,99,99,1,0,0,2,98,98,1,2,97,8,1,0,0,41,0,99,99, 7,1,0,0,0,1
2417, 47935,9,4,9,2,2041, 1849,3, 1,0,1,0,1,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,0,0,1,0, 1, 1,1,1,80,0,9,0,0, 1,0,99,99, 6,0,0,0,0,0
2418, 30098,9,4,9,2,1528, 2273,5, 1,0,0,0,0,0,0,0,0,0, 1,0,0,99,99,0,0,99,99,0,0,0,0, 0, 0,1,2,49,2,9,0,0, 1,0,99,99, 3,0,0,0,1,1
2419, 12576,9,1,1,0, 887, 5456,5, 1,0,0,0,0,0,0,0,0,0, 1,0,0,99,99,0,0,99,99,0,0,1,0, 1, 1,1,1,25,1,9,0,0, 1,0,99,99, 6,0,0,0,0,0
2420, 11390,9,1,1,0, 887, 5456,5, 3,0,0,0,0,0,0,0,1,0, 2,0,0,99,99,0,0,99,99,0,0,1,0, 2, 2,1,1,23,1,1,0,0, 1,0,99,99, 6,0,0,0,0,1
2421, 11390,9,1,1,0, 887, 5456,5, 2,0,1,0,1,0,0,0,0,0, 1,0,0,99,99,0,0,99,99,1,0,0,0, 0, 0,1,1,57,1,0,0,0, 1,0,99,99, 5,0,0,0,0,1
2422, 11390,9,1,1,0, 887, 5456,5, 3,0,0,0,0,0,0,0,0,0, 3,0,0,99,99,0,0,99,99,0,0,1,0, 2, 2,1,2,25,1,1,1,0, 1,0, 5,99, 6,0,0,0,0,1
2423, 17788,9,1,2,1, 653, 6217,2, 1,0,1,0,0,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,1,0,1,0, 1, 1,1,1,74,0,9,0,0, 1,0,99,99, 3,0,0,0,1,1
2424, 14013,9,1,2,0, 983, 4880,1, 3,0,0,0,0,0,0,0,1,0, 2,0,0,99,99,0,0,99,99,1,0,1,0, 1, 1,1,2,40,1,1,0,0, 1,0,99,99, 5,0,0,0,0,1
2425, 22480,9,1,2,0, 722, 5651,2, 5,0,0,0,0,0,0,0,1,0, 4,0,0,99,99,0,0,99,99,1,0,1,0, 2, 2,1,2,50,1,1,0,0, 1,0,99,99, 8,0,0,0,0,0
2426, 42927,9,2,3,0,1083, 4889,2, 2,0,1,0,0,0,0,0,0,0, 1,0,0,99,99,0,0,99,99,1,0,1,0, 2, 1,1,2,67,0,1,0,0, 1,0,99,99, 7,1,0,0,0,0
2427, 34925,9,2,4,0,1294, 4665,4, 1,0,0,0,0,0,0,0,0,0, 1,0,0,99,99,0,0,99,99,0,0,1,0, 1, 1,1,1,57,2,9,0,0, 1,0,99,99, 5,0,0,0,0,0
2428, 18625,9,2,4,0,1294, 4665,1, 3,0,2,0,0,0,0,0,0,0, 1,1,0, 2,99,1,0, 6,99,1,0,1,0, 3, 2,1,2,68,0,1,0,0, 1,0,99,99,10,0,0,0,0,0
2429, 19003,9,2,4,0, 711, 6727,2, 1,0,0,0,0,0,0,0,0,0, 1,0,0,99,99,0,0,99,99,0,0,1,0, 1, 1,1,1,44,1,9,0,0, 1,0,99,99, 7,0,0,0,0,0
2430, 11287,9,2,4,0, 711, 6727,2, 4,0,0,0,0,0,0,0,2,0, 2,1,0, 7,99,0,0,99,99,1,0,1,0, 2, 2,1,1,42,1,1,0,0, 1,0,99,99, 8,0,0,0,0,0
2431, 11287,9,2,4,0, 711, 6727,2, 5,0,0,0,0,0,1,0,2,0, 2,0,0,99,99,0,0,99,99,1,0,1,0, 2, 2,1,1,33,0,1,0,0, 1,0,99,99, 8,0,0,0,0,0
2432, 38392,9,3,5,4,4151,  224,2, 5,0,0,0,0,0,0,0,0,0, 5,1,0, 2,99,0,0,99,99,0,0,1,0, 6, 4,1,2,48,1,1,0,0, 1,0,99,99, 8,0,0,0,0,0
2433, 38392,9,3,5,4,2628, 1061,2, 3,0,0,0,0,0,0,0,0,0, 3,0,0,99,99,0,0,99,99,0,0,1,0, 3, 3,1,2,47,1,1,0,0, 1,0,99,99, 9,0,0,0,0,0
2434, 26998,9,3,6,0,1315, 3649,2, 2,0,2,0,0,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,1,0,1,0, 2, 2,1,2,71,0,1,0,0, 1,0,99,99, 3,0,0,1,1,1
2435, 26998,9,3,6,0,1315, 3649,2, 3,0,1,0,0,0,0,0,1,0, 1,0,0,99,99,0,0,99,99,1,0,1,0, 2, 2,1,2,62,0,1,0,0, 1,0,99,99, 4,0,0,1,1,1
2436, 13499,9,3,6,0,1626, 3836,5, 3,0,0,0,0,0,0,0,1,0, 2,0,0,99,99,0,0,99,99,1,0,1,0, 1, 2,1,1,21,0,0,0,0, 2,0,99,99, 3,1,1,1,1,1
2437, 52484,9,3,7,0,2502, 1562,4, 1,0,0,0,0,0,0,0,0,0, 1,0,0,99,99,0,0,99,99,0,0,1,0, 1, 1,1,2,46,1,9,1,0, 1,0,99,99, 6,0,0,0,0,0
2438, 12948,9,4,8,0,3509, 1692,2, 1,0,0,0,0,0,0,0,0,0, 1,0,0,99,99,0,0,99,99,0,0,0,0, 0, 0,1,1,60,0,9,0,0, 2,0,99,99, 2,0,1,1,1,1
2439, 11726,9,4,8,0,3509, 1692,2, 5,0,0,0,0,0,1,0,1,0, 3,0,0,99,99,0,0,99,99,1,0,1,0, 1, 2,1,1,25,0,1,1,0, 1,0,99,99, 3,0,1,1,1,1
2440, 21144,9,4,8,0,2255, 2686,3, 1,0,1,0,0,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,1,0,1,0, 3, 1,1,1,70,0,9,0,0, 1,0,99,99, 9,0,0,0,0,0
2441, 17021,9,4,8,0,2255, 2686,2, 2,0,2,0,1,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,1,0,1,0, 2, 2,1,2,79,0,1,0,0, 1,0,99,99, 8,0,0,0,0,0
2442, 10564,9,4,9,0,4912,    0,2, 3,0,0,0,0,0,0,0,1,0, 2,0,0,99,99,0,0,99,99,0,0,1,0, 2, 1,1,2,45,1,0,0,0,41,0, 1,99,10,0,0,0,0,0
2443, 13499,9,3,6,0,1269, 4047,2, 2,0,2,0,0,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,1,0,1,0, 3, 2,1,1,68,2,1,0,0, 1,0,99,99, 6,1,0,0,0,0
2444, 13499,9,3,6,0,1269, 4047,2, 4,0,0,0,0,0,0,0,2,0, 2,0,0,99,99,0,0,99,99,1,0,1,0, 3, 2,1,2,28,0,1,0,0, 1,0,99,99, 6,0,0,0,0,0
2445, 26998,9,3,6,0,1269, 4047,2, 3,0,0,0,0,0,0,0,1,0, 2,0,0,99,99,0,0,99,99,0,0,1,0, 2, 2,1,1,30,1,1,0,0, 1,0,99,99, 8,0,0,0,0,0
2446, 26031,9,3,6,0,1269, 4047,2, 2,0,1,0,0,0,0,0,0,0, 1,1,0, 2,99,0,0,99,99,1,0,1,0, 2, 2,1,1,69,1,0,0,0, 1,0,99,99, 6,1,0,0,0,0
2447, 14906,9,3,6,0,1269, 4047,5, 1,0,0,0,0,0,0,0,0,0, 1,0,0,99,99,0,0,99,99,1,0,0,0, 0, 0,1,1,61,0,9,0,0, 1,0,99,99, 2,0,1,1,1,1
2448, 13499,9,3,6,0,1269, 4047,2, 3,0,1,0,0,0,0,0,1,0, 1,0,0,99,99,0,0,99,99,1,0,1,0, 1, 1,1,1,73,0,0,0,0, 1,0,99,99, 4,0,0,1,1,1
2449, 14499,9,3,6,0,1269, 4047,2, 2,0,1,0,1,0,0,0,0,0, 1,0,0,99,99,0,0,99,99,1,0,1,0, 1, 1,1,1,47,0,0,0,0, 1,0,99,99, 2,0,1,1,1,1
2450, 13499,9,3,6,0,1206, 3568,2, 4,0,0,0,0,0,0,0,2,0, 2,0,0,99,99,0,0,99,99,0,0,1,0, 3, 2,1,1,34,1,1,0,0, 1,0,99,99, 8,1,0,0,0,0
2451, 23222,9,3,7,3,2916, 2022,2, 2,0,2,0,2,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,1,0,1,0, 1, 1,1,1,81,0,1,0,0, 1,0,99,99, 3,0,0,1,1,1
2452, 11466,9,4,8,0, 905, 5566,5, 3,0,0,0,0,0,0,0,0,0, 3,1,0, 2,99,0,0,99,99,0,0,1,0, 2, 2,1,1,29,1,1,1,0, 7,0,99,99, 6,0,0,0,0,0
2453, 32819,9,1,1,0, 671, 5978,2, 2,0,2,0,0,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,1,0,1,0, 1, 1,1,1,89,0,1,0,0, 1,0,99,99, 5,0,0,0,0,1
2454, 24084,9,1,2,0,1225, 4148,5, 1,0,0,0,0,0,0,0,0,0, 1,0,0,99,99,0,0,99,99,0,0,1,0, 1, 1,1,1,59,1,9,0,0, 1,0,99,99, 5,0,0,0,0,0
2455, 21811,9,1,2,0,1070, 4484,2, 2,0,1,0,0,0,0,0,0,0, 1,0,0,99,99,0,0,99,99,1,0,1,0, 2, 2,1,1,64,0,1,0,0, 1,0,99,99, 8,0,0,0,0,0
2456, 28914,9,3,5,0,1420, 3047,2, 4,0,0,0,0,0,0,0,0,0, 4,0,0,99,99,0,0,99,99,1,0,0,2,98,98,1,2,97,1,1,0,0, 1,0,99,99, 5,0,0,0,1,1
2457, 28914,9,3,5,0,1420, 3047,2, 4,0,0,0,0,0,1,0,1,0, 2,0,0,99,99,0,0,99,99,1,0,1,0, 2, 2,1,1,31,0,1,1,0, 7,0,99,99, 8,0,0,0,0,0
2458, 31927,9,3,5,0,1420, 3047,2, 1,0,0,0,0,0,0,0,0,0, 1,0,0,99,99,0,0,99,99,1,0,1,0, 2, 1,1,1,53,0,9,0,0, 1,0,99,99, 7,0,0,0,0,0
2459, 29754,9,3,5,0,1105, 4364,4, 4,0,0,0,0,0,0,0,2,0, 2,0,0,99,99,0,0,99,99,1,0,1,0, 2, 2,1,2,37,1,1,0,0,42,0,99,99, 6,0,0,0,0,1
2460, 46968,9,3,5,4,3494,  516,2, 1,0,1,0,0,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,1,0,1,0, 1, 1,1,1,68,0,9,0,0, 1,0,99,99, 4,0,0,0,0,0
2461, 30233,9,3,5,4,3675,  421,2, 4,0,0,0,0,0,0,0,2,0, 2,0,0,99,99,1,0, 4,99,1,0,1,0, 2, 2,1,2,40,1,1,0,0, 1,0,99,99, 9,0,0,0,0,0
2462, 23856,9,4,9,2, 446, 1539,5, 4,0,0,0,0,0,1,0,0,0, 3,0,0,99,99,0,0,99,99,1,0,1,0, 3, 3,1,1,19,1,1,1,0, 5,0,99,99, 8,0,0,0,0,0
2463, 17397,9,4,9,0, 106, 4670,1, 1,0,0,0,0,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,0,0,1,0, 1, 1,1,1,97,1,9,0,0, 1,0,99,99, 5,0,0,0,0,0
2464, 29691,9,4,9,0, 106, 4670,5, 1,0,1,0,1,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,1,0,0,0, 0, 0,1,1,86,0,9,0,0, 1,0,99,99, 9,1,0,0,0,0
2465, 29691,9,4,9,0, 106, 4670,5, 1,0,1,0,1,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,1,0,0,0, 0, 0,1,1,84,0,9,0,0, 1,0,99,99, 3,0,0,0,1,1
2466, 26889,9,4,9,0, 106, 4670,5, 2,0,2,0,2,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,1,0,0,0, 0, 0,1,2,88,0,1,0,0, 1,0,99,99, 3,0,0,1,1,1
2467, 14811,9,1,1,0, 777, 5312,2, 3,0,0,0,0,0,0,0,0,0, 3,0,0,99,99,0,0,99,99,0,0,1,0, 3, 3,1,1,54,1,1,0,0, 1,0,99,99, 8,0,0,0,0,0
2468, 23628,9,1,2,0, 608, 5826,5, 1,0,1,0,1,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,1,0,1,0, 1, 1,1,2,85,0,9,0,0, 1,0,99,99, 3,0,0,0,1,1
2469, 26851,9,1,2,1, 789, 5947,4, 2,0,1,0,1,0,0,0,0,0, 1,0,0,99,99,0,0,99,99,1,0,1,0, 2, 1,1,1,63,1,1,0,0, 1,0,99,99, 8,1,0,0,0,0
2470, 15456,9,1,2,0, 719, 5395,2, 2,0,2,0,2,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,1,0,0,0, 0, 0,1,1,85,0,1,0,0, 1,0,99,99, 3,0,0,1,1,1
2471, 24889,9,1,2,0, 983, 4880,2, 1,0,1,0,1,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,1,0,0,0, 0, 0,1,1,92,0,9,0,0, 1,0,99,99, 7,0,0,0,0,0
2472, 14133,9,2,3,0, 590, 7927,2, 3,0,0,0,0,0,0,0,0,0, 3,0,0,99,99,0,0,99,99,1,0,1,0, 6, 3,1,1,57,2,1,0,0, 1,0,99,99, 8,0,0,0,0,0
2473, 25353,9,2,3,0,1048, 4824,5, 2,0,0,0,0,0,0,0,0,0, 2,0,0,99,99,0,0,99,99,0,0,1,0, 2, 2,1,1,19,2,0,0,0, 1,0,99,99, 2,0,1,1,1,1
2474, 20737,9,2,3,0, 537, 6019,4, 1,0,0,0,0,0,0,0,0,0, 1,0,0,99,99,0,0,99,99,0,0,1,0, 1, 1,1,1,33,1,9,0,0, 1,0,99,99, 7,1,0,0,0,0
2475, 22947,9,2,4,0, 711, 6727,2, 6,0,0,0,0,0,0,0,1,0, 5,0,0,99,99,0,0,99,99,0,0,1,0, 2, 3,1,1,48,1,1,0,0, 1,0,99,99, 8,0,0,0,0,0
2476, 17210,9,2,4,0, 711, 6727,2, 2,0,0,0,0,0,0,0,0,0, 2,0,0,99,99,0,0,99,99,0,0,1,0, 2, 2,1,1,50,2,1,0,0, 1,0,99,99, 8,0,0,0,0,0
2477, 17210,9,2,4,0, 711, 6727,2, 4,0,0,0,0,0,0,0,0,0, 4,0,0,99,99,0,0,99,99,1,0,1,0, 3, 3,1,1,51,1,1,0,0, 1,0,99,99, 8,0,0,0,0,0
2478, 12908,9,2,4,0, 711, 6727,2, 3,0,2,0,0,0,0,0,0,0, 1,0,0,99,99,0,0,99,99,1,0,1,0, 2, 3,1,2,75,0,1,0,0, 1,0,99,99, 4,0,0,1,1,1
2479, 27748,9,3,6,0,1074, 3851,2, 1,0,1,0,0,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,1,0,1,0, 1, 1,1,1,66,0,9,0,0, 1,0,99,99, 2,1,1,1,1,1
2480, 27992,9,3,7,3,2995, 1542,2, 2,0,0,0,0,0,0,0,0,0, 2,0,0,99,99,0,0,99,99,1,0,1,0, 2, 2,1,2,50,0,1,1,0, 7,0,99,99, 4,0,0,0,1,1
2481, 23395,9,4,9,2,1522, 2427,2, 8,0,0,0,0,0,0,0,4,0, 4,0,0,99,99,0,0,99,99,0,0,1,0, 2, 3,1,1,27,1,1,0,0,41,0,99,99, 9,0,0,0,0,0
2482, 22628,9,4,9,2,1522, 2427,5, 2,0,0,0,0,0,0,0,0,0, 2,0,0,99,99,0,0,99,99,0,0,1,0, 2, 2,1,2,21,2,1,0,0, 1,0,99,99, 6,1,0,0,0,0
2483, 24565,9,4,9,2,1522, 2427,2, 3,0,0,0,0,0,0,0,1,0, 2,0,0,99,99,0,0,99,99,0,0,1,0, 1, 1,1,1,46,2,1,1,0, 7,0,99,99, 5,0,0,0,0,1
2484, 21288,9,1,2,0, 589, 5573,2, 2,0,0,0,0,0,0,0,0,0, 2,0,0,99,99,0,0,99,99,1,0,1,0, 1, 1,1,1,47,0,0,0,0, 1,0,99,99, 8,0,0,0,0,0
2485, 16130,9,1,2,0, 589, 5573,1, 2,0,0,0,0,0,0,0,1,0, 1,0,0,99,99,0,0,99,99,1,0,1,0, 1, 1,1,2,50,0,0,1,0, 1,0,99,99, 4,0,0,0,1,1
2486, 17251,9,1,2,0, 589, 5573,1, 3,0,0,0,0,0,0,0,0,0, 3,0,0,99,99,0,0,99,99,0,0,1,0, 4, 3,1,2,52,1,1,0,0, 1,0,99,99, 9,0,0,0,0,0
2487, 17251,9,1,2,0, 589, 5573,1, 2,0,2,0,0,0,0,0,0,0, 0,0,0,99,99,0,0,99,99,1,0,1,0, 3, 2,1,2,69,0,1,1,0, 1,0,99,99, 6,0,0,0,0,0
2488, 51092,9,1,2,0, 515, 5831,2, 2,0,1,0,1,0,0,0,0,0, 1,0,0,99,99,0,0,99,99,1,0,1,0, 2, 1,1,1,90,0,0,0,0, 1,0,99,99, 6,1,0,0,0,0
2489, 15484,9,1,2,0, 515, 5831,2, 2,0,0,0,0,0,0,0,0,0, 2,1,0, 4,99,0,0,99,99,1,0,1,0, 2, 2,1,2,64,1,1,0,0, 1,0,99,99, 6,0,0,0,0,0
2490, 11952,9,2,4,0,1114, 4873,1, 2,0,0,0,0,0,0,0,0,0, 2,0,0,99,99,0,0,99,99,1,0,1,0, 1, 1,1,2,26,0,1,0,0, 1,0,99,99, 2,0,1,1,1,1
2491, 13499,9,3,6,0,1269, 4047,5, 3,0,0,0,0,0,0,0,0,0, 3,0,0,99,99,0,0,99,99,0,0,1,0, 1, 1,1,1,48,1,0,0,0, 1,0,99,99, 2,0,1,1,1,1
2492, 30873,9,3,7,3,2916, 2022,2, 1,0,0,0,0,0,0,0,0,0, 1,1,0, 2,99,0,0,99,99,0,0,1,0, 1, 1,1,2,54,1,9,0,0, 1,0,99,99, 5,0,0,0,0,0
2493, 29648,9,3,7,3,2916, 2022,2, 8,0,0,0,0,0,1,0,4,0, 3,1,0, 4,99,0,0,99,99,1,0,1,0, 3, 2,1,2,36,1,1,0,0, 1,0,99,99, 9,1,0,0,0,0
2494, 30750,9,3,7,3,2916, 2022,1, 3,0,0,0,0,0,0,0,0,0, 3,0,0,99,99,0,0,99,99,1,0,1,0, 1, 1,1,2,53,1,1,1,0, 1,0,99,99, 5,1,0,0,0,1
2495, 27593,9,1,2,1,1216, 4298,5, 2,0,0,0,0,0,0,0,0,0, 2,0,0,99,99,0,0,99,99,0,0,0,0, 0, 0,1,1,63,0,0,1,0, 7,0,99,99, 3,0,0,1,1,1
2496, 17949,9,1,2,1,1251, 4242,2, 3,0,0,0,0,0,0,0,0,0, 3,0,0,99,99,0,0,99,99,0,0,1,0, 2, 2,1,2,51,1,1,1,0, 7,0,99,99, 8,0,0,0,0,0
2497, 19819,9,1,2,1,1251, 4242,2, 1,0,0,0,0,0,0,0,0,0, 1,0,0,99,99,0,0,99,99,1,0,1,0, 1, 1,1,1,58,1,9,0,0, 1,0,99,99, 6,0,0,0,0,0
2498, 17949,9,1,2,1,1251, 4242,2, 5,0,0,0,0,0,0,0,2,0, 3,0,0,99,99,0,0,99,99,1,0,1,0, 2, 2,1,1,33,0,1,0,0, 1,0,99,99, 4,0,1,1,1,1
